Screens,Level of effort,Level of frustration,Interface,Task
6,3,3,ML,1
6,2,3,ML,1
13,4,3,ML,1
6,2,1,ML,1
14,3,4,ML,1
6,5,4,ML,1
6,3,3,ML,1
6,2,2,ML,1
6,3,1,ML,1
6,4,3,ML,1
6,2,1,ML,2
6,2,2,ML,2
6,1,1,ML,2
17,3,2,ML,2
6,3,3,ML,2
6,2,4,ML,2
6,2,1,ML,2
6,1,1,ML,2
6,1,1,ML,2
6,5,4,ML,2
5,3,2,ML,3
5,2,2,ML,3
5,1,1,ML,3
5,1,1,ML,3
5,3,2,ML,3
5,2,3,ML,3
5,2,1,ML,3
5,1,1,ML,3
5,2,1,ML,3
5,3,4,ML,3
3,3,3,LL,1
3,3,3,LL,1
7,3,2,LL,1
3,1,1,LL,1
3,2,2,LL,1
7,4,4,LL,1
3,3,2,LL,1
3,3,2,LL,1
6,2,2,LL,1
3,4,4,LL,1
4,2,1,LL,2
4,3,3,LL,2
4,1,1,LL,2
4,1,1,LL,2
4,2,2,LL,2
4,3,2,LL,2
4,2,3,LL,2
4,1,1,LL,2
4,1,1,LL,2
7,3,2,LL,2
3,1,1,LL,3
3,2,2,LL,3
3,1,1,LL,3
3,1,1,LL,3
3,1,2,LL,3
3,2,2,LL,3
3,4,3,LL,3
3,2,1,LL,3
3,2,1,LL,3
6,2,3,LL,3